날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액
2020-10-27,0.0,0.0,0.0,1227.7,0,0,0
2020-10-28,0.0,0.0,0.0,1235.73,0,0,0
2020-10-29,0.0,0.0,0.0,1222.05,0,0,0
2020-10-30,0.0,0.0,0.0,1184.39,0,0,0
2020-11-02,0.0,0.0,0.0,1202.38,0,0,0
2020-11-03,0.0,0.0,0.0,1220.77,0,0,0
2020-11-04,0.0,0.0,0.0,1233.04,0,0,0
2020-11-05,0.0,0.0,0.0,1262.67,0,0,0
2020-11-06,0.0,0.0,0.0,1267.89,0,0,0
2020-11-09,0.0,0.0,0.0,1279.3,0,0,0
2020-11-10,0.0,0.0,0.0,1271.39,0,0,0
2020-11-11,0.0,0.0,0.0,1291.38,0,0,0
2020-11-12,0.0,0.0,0.0,1286.0,0,0,0
2020-11-13,0.0,0.0,0.0,1296.39,0,0,0
2020-11-16,0.0,0.0,0.0,1312.17,0,0,0
2020-11-17,0.0,0.0,0.0,1311.23,0,0,0
2020-11-18,0.0,0.0,0.0,1316.21,0,0,0
2020-11-19,0.0,0.0,0.0,1316.83,0,0,0
2020-11-20,0.0,0.0,0.0,1314.81,0,0,0
2020-11-23,0.0,0.0,0.0,1342.02,0,0,0
2020-11-24,0.0,0.0,0.0,1356.38,0,0,0
2020-11-25,0.0,0.0,0.0,1356.46,0,0,0
2020-11-26,0.0,0.0,0.0,1366.49,0,0,0
2020-11-27,0.0,0.0,0.0,1367.55,0,0,0
2020-11-30,0.0,0.0,0.0,1351.55,0,0,0
2020-12-01,0.0,0.0,0.0,1374.81,0,0,0
2020-12-02,0.0,0.0,0.0,1397.17,0,0,0
2020-12-03,0.0,0.0,0.0,1420.84,0,0,0
2020-12-04,0.0,0.0,0.0,1451.74,0,0,0
2020-12-07,0.0,0.0,0.0,1457.3,0,0,0
2020-12-08,0.0,0.0,0.0,1419.26,0,0,0
2020-12-09,0.0,0.0,0.0,1448.49,0,0,0
2020-12-10,0.0,0.0,0.0,1437.94,0,0,0
2020-12-11,0.0,0.0,0.0,1449.15,0,0,0
2020-12-14,0.0,0.0,0.0,1442.87,0,0,0
2020-12-15,0.0,0.0,0.0,1442.36,0,0,0
2020-12-16,0.0,0.0,0.0,1454.05,0,0,0
2020-12-17,0.0,0.0,0.0,1451.96,0,0,0
2020-12-18,0.0,0.0,0.0,1447.66,0,0,0
2020-12-21,0.0,0.0,0.0,1452.79,0,0,0
2020-12-22,0.0,0.0,0.0,1437.79,0,0,0
2020-12-23,0.0,0.0,0.0,1451.97,0,0,0
2020-12-24,0.0,0.0,0.0,1466.31,0,0,0
2020-12-28,0.0,0.0,0.0,1461.04,0,0,0
2020-12-29,0.0,0.0,0.0,1485.52,0,0,0
2020-12-30,0.0,0.0,0.0,1511.85,0,0,0
2021-01-04,0.0,0.0,0.0,1563.42,0,0,0
2021-01-05,0.0,0.0,0.0,1578.63,0,0,0
2021-01-06,0.0,0.0,0.0,1560.62,0,0,0
2021-01-07,0.0,0.0,0.0,1598.07,0,0,0
2021-01-08,0.0,0.0,0.0,1698.14,0,0,0
2021-01-11,0.0,0.0,0.0,1714.72,0,0,0
2021-01-12,0.0,0.0,0.0,1695.24,0,0,0
2021-01-13,0.0,0.0,0.0,1712.89,0,0,0
2021-01-14,0.0,0.0,0.0,1700.22,0,0,0
2021-01-15,0.0,0.0,0.0,1655.35,0,0,0
2021-01-18,0.0,0.0,0.0,1613.99,0,0,0
2021-01-19,0.0,0.0,0.0,1656.71,0,0,0
2021-01-20,0.0,0.0,0.0,1657.76,0,0,0
2021-01-21,0.0,0.0,0.0,1684.13,0,0,0
2021-01-22,0.0,0.0,0.0,1691.1,0,0,0
2021-01-25,0.0,0.0,0.0,1730.66,0,0,0
2021-01-26,0.0,0.0,0.0,1687.75,0,0,0
2021-01-27,0.0,0.0,0.0,1677.72,0,0,0
2021-01-28,0.0,0.0,0.0,1653.92,0,0,0
2021-01-29,0.0,0.0,0.0,1606.13,0,0,0
2021-02-01,0.0,0.0,0.0,1650.04,0,0,0
2021-02-02,0.0,0.0,0.0,1672.46,0,0,0
2021-02-03,0.0,0.0,0.0,1699.58,0,0,0
2021-02-04,0.0,0.0,0.0,1672.93,0,0,0
2021-02-05,0.0,0.0,0.0,1694.75,0,0,0
2021-02-08,0.0,0.0,0.0,1667.03,0,0,0
2021-02-09,0.0,0.0,0.0,1663.72,0,0,0
2021-02-10,0.0,0.0,0.0,1687.68,0,0,0
2021-02-15,0.0,0.0,0.0,1729.73,0,0,0
2021-02-16,0.0,0.0,0.0,1730.95,0,0,0
2021-02-17,0.0,0.0,0.0,1710.62,0,0,0
2021-02-18,0.0,0.0,0.0,1675.78,0,0,0
2021-02-19,0.0,0.0,0.0,1692.81,0,0,0
2021-02-22,0.0,0.0,0.0,1662.95,0,0,0
2021-02-23,0.0,0.0,0.0,1652.36,0,0,0
2021-02-24,0.0,0.0,0.0,1607.18,0,0,0
2021-02-25,0.0,0.0,0.0,1670.53,0,0,0
2021-02-26,0.0,0.0,0.0,1615.66,0,0,0
2021-03-02,0.0,0.0,0.0,1636.73,0,0,0
2021-03-03,0.0,0.0,0.0,1659.18,0,0,0
2021-03-04,0.0,0.0,0.0,1630.2,0,0,0
2021-03-05,0.0,0.0,0.0,1617.97,0,0,0
2021-03-08,0.0,0.0,0.0,1585.39,0,0,0
2021-03-09,0.0,0.0,0.0,1566.46,0,0,0
2021-03-10,0.0,0.0,0.0,1573.55,0,0,0
2021-03-11,0.0,0.0,0.0,1620.75,0,0,0
2021-03-12,0.0,0.0,0.0,1642.36,0,0,0
2021-03-15,0.0,0.0,0.0,1635.71,0,0,0
2021-03-16,0.0,0.0,0.0,1634.76,0,0,0
2021-03-17,0.0,0.0,0.0,1611.72,0,0,0
2021-03-18,0.0,0.0,0.0,1636.46,0,0,0
2021-03-19,0.0,0.0,0.0,1612.53,0,0,0
2021-03-22,0.0,0.0,0.0,1598.57,0,0,0
2021-03-23,0.0,0.0,0.0,1577.67,0,0,0
2021-03-24,0.0,0.0,0.0,1580.31,0,0,0
2021-03-25,0.0,0.0,0.0,1581.49,0,0,0
2021-03-26,0.0,0.0,0.0,1593.7,0,0,0
2021-03-29,0.0,0.0,0.0,1588.97,0,0,0
2021-03-30,0.0,0.0,0.0,1614.01,0,0,0
2021-03-31,0.0,0.0,0.0,1604.63,0,0,0
2021-04-01,0.0,0.0,0.0,1624.37,0,0,0
2021-04-02,0.0,0.0,0.0,1640.37,0,0,0
2021-04-05,0.0,0.0,0.0,1631.95,0,0,0
2021-04-06,0.0,0.0,0.0,1647.67,0,0,0
2021-04-07,0.0,0.0,0.0,1651.54,0,0,0
2021-04-08,0.0,0.0,0.0,1657.97,0,0,0
2021-04-09,0.0,0.0,0.0,1653.36,0,0,0
2021-04-12,0.0,0.0,0.0,1648.24,0,0,0
2021-04-13,0.0,0.0,0.0,1683.81,0,0,0
2021-04-14,0.0,0.0,0.0,1694.82,0,0,0
2021-04-15,0.0,0.0,0.0,1705.37,0,0,0
2021-04-16,0.0,0.0,0.0,1704.75,0,0,0
2021-04-19,0.0,0.0,0.0,1697.8,0,0,0
2021-04-20,0.0,0.0,0.0,1701.45,0,0,0
2021-04-21,0.0,0.0,0.0,1659.09,0,0,0
2021-04-22,0.0,0.0,0.0,1656.93,0,0,0
2021-04-23,0.0,0.0,0.0,1660.02,0,0,0
2021-04-26,0.0,0.0,0.0,1669.48,0,0,0
2021-04-27,0.0,0.0,0.0,1671.55,0,0,0
2021-04-28,0.0,0.0,0.0,1644.87,0,0,0
2021-04-29,0.0,0.0,0.0,1650.39,0,0,0
2021-04-30,0.0,0.0,0.0,1620.25,0,0,0
2021-05-03,0.0,0.0,0.0,1616.03,0,0,0
2021-05-04,0.0,0.0,0.0,1635.69,0,0,0
2021-05-06,0.0,0.0,0.0,1628.58,0,0,0
2021-05-07,0.0,0.0,0.0,1630.71,0,0,0
2021-05-10,0.0,0.0,0.0,1650.6,0,0,0
2021-05-11,0.0,0.0,0.0,1616.75,0,0,0
2021-05-12,0.0,0.0,0.0,1589.94,0,0,0
2021-05-13,0.0,0.0,0.0,1561.59,0,0,0
2021-05-14,0.0,0.0,0.0,1585.07,0,0,0
2021-05-17,0.0,0.0,0.0,1584.61,0,0,0
2021-05-18,0.0,0.0,0.0,1605.74,0,0,0
2021-05-20,0.0,0.0,0.0,1607.91,0,0,0
2021-05-21,0.0,0.0,0.0,1619.6,0,0,0
2021-05-24,0.0,0.0,0.0,1605.86,0,0,0
2021-05-25,0.0,0.0,0.0,1622.51,0,0,0
2021-05-26,0.0,0.0,0.0,1617.1,0,0,0
2021-05-27,0.0,0.0,0.0,1615.01,0,0,0
2021-05-28,0.0,0.0,0.0,1627.86,0,0,0
2021-05-31,0.0,0.0,0.0,1632.57,0,0,0
2021-06-01,0.0,0.0,0.0,1649.94,0,0,0
2021-06-02,0.0,0.0,0.0,1636.33,0,0,0
2021-06-03,0.0,0.0,0.0,1645.99,0,0,0
2021-06-04,0.0,0.0,0.0,1637.46,0,0,0
2021-06-07,0.0,0.0,0.0,1645.92,0,0,0
2021-06-08,0.0,0.0,0.0,1650.53,0,0,0
2021-06-09,0.0,0.0,0.0,1628.39,0,0,0
2021-06-10,0.0,0.0,0.0,1647.98,0,0,0
2021-06-11,0.0,0.0,0.0,1675.9,0,0,0
2021-06-14,1674.42,1693.1,1673.94,1691.6,24955791,3588356446405,954956739530000
2021-06-15,1693.26,1700.36,1685.98,1695.22,21104327,2953716256470,958806161654800
2021-06-16,1695.56,1701.42,1687.01,1697.81,26232472,3410144569727,964639926479700
2021-06-17,1694.08,1700.79,1682.59,1693.8,26177581,3499022782500,958766346898700
2021-06-18,1694.83,1719.01,1694.83,1707.48,31055690,4372543270418,960293668081000
2021-06-21,1705.59,1712.86,1690.56,1706.01,33225509,4416139073400,955546785769800
2021-06-22,1706.94,1726.84,1706.94,1724.57,24958983,3484809404518,961169572365600
2021-06-23,1725.88,1762.98,1725.82,1759.17,33074371,5207540619857,974171826442900
2021-06-24,1764.6,1778.87,1738.85,1745.43,49436096,7214791544309,975677445942200
2021-06-25,1748.62,1754.31,1729.43,1736.82,33873499,4905412200153,976115697674900
2021-06-28,1738.88,1741.17,1720.94,1725.29,23188701,3002459933110,973762044704500
2021-06-29,1729.71,1736.45,1720.25,1728.86,25810801,3205727968728,970131419570500
2021-06-30,1729.04,1755.34,1729.04,1749.7,29429581,4200125514412,975727636084700
2021-07-01,1750.84,1752.68,1737.36,1744.69,27797661,3970202500315,969612816968000
2021-07-02,1743.38,1747.5,1734.78,1736.22,22230787,3084986567704,966333400563000
2021-07-05,1738.32,1749.55,1734.48,1736.22,19370249,2761173151700,968468433750300
2021-07-06,1738.66,1749.79,1738.37,1745.06,19819198,2585445469300,976004605661900
2021-07-07,1743.44,1751.36,1740.14,1745.08,27618431,3537733182200,974076235397600
2021-07-08,1746.99,1756.5,1732.83,1733.49,29548010,3979759798100,965725024510300
2021-07-09,1728.53,1729.15,1693.98,1710.15,37576894,4687038380613,955493120927000
2021-07-12,1716.25,1728.62,1716.25,1725.08,18876868,2473436445524,961563745340400
2021-07-13,1728.89,1746.83,1728.89,1743.96,20912491,3166976363000,968770566579300
2021-07-14,1742.81,1746.55,1736.8,1743.39,21387240,2936900045985,967679798420700
2021-07-15,1745.03,1749.35,1735.5,1748.65,23085076,3255088557133,974166580959400
2021-07-16,1745.68,1745.68,1730.52,1739.47,21315107,3024936250840,966521034909200
2021-07-19,1725.63,1726.18,1713.45,1715.32,22113551,2740643274808,954642231817100
2021-07-20,1710.18,1718.02,1701.75,1713.84,26387376,3523995528600,953258631023200
2021-07-21,1731.24,1732.51,1693.09,1694.12,29515945,3935181181700,943503311840700
2021-07-22,1702.94,1719.31,1702.87,1716.78,25205508,3321173035307,957831323713800
2021-07-23,1722.53,1726.81,1713.43,1720.31,22468727,3299411050011,957189345927800
2021-07-26,1729.15,1730.24,1697.1,1699.77,20532131,2909938171400,948688992436800
2021-07-27,1712.14,1717.8,1706.45,1709.29,21729982,3107523948900,949485089285800
2021-07-28,1702.67,1708.19,1688.34,1700.39,25771567,3412985817778,949659714415200
2021-07-29,1708.29,1710.31,1696.91,1701.42,22070514,2580502552400,948711551835600
2021-07-30,1698.14,1698.89,1672.36,1672.36,24695513,3190077502475,938157542811200
2021-08-02,1681.46,1695.78,1671.05,1695.78,22034539,2830459010950,949681505943400
2021-08-03,1698.39,1707.27,1691.08,1707.09,35217361,3991712299787,964573281520100
2021-08-04,1713.37,1730.24,1702.69,1727.21,36910654,4165806412412,979075673747000
2021-08-05,1728.95,1739.32,1724.64,1730.08,28154040,3561092465180,975603130969400
2021-08-06,1730.49,1736.01,1718.22,1722.05,22268142,2793225783900,968820531106200
2021-08-09,1710.94,1723.98,1707.62,1720.63,24597177,2936081455539,968362954170900
2021-08-10,1722.22,1726.37,1703.97,1713.56,31742068,3678948010800,958141475795400
2021-08-11,1706.27,1713.48,1698.92,1703.57,50793742,5543180866624,942941194215700
2021-08-12,1704.78,1722.99,1704.78,1710.74,73050504,7690505171575,935276936670200
2021-08-13,1713.12,1715.69,1686.44,1698.0,79781453,7520348707555,918454541062400
2021-08-17,1691.74,1700.83,1665.66,1673.44,47090164,5077707436044,910265030635400
2021-08-18,1672.87,1691.46,1662.8,1681.56,43306812,4318821272194,912137426367900
2021-08-19,1673.67,1685.3,1654.17,1655.49,36277761,3970525063950,900933571912300
2021-08-20,1661.58,1667.91,1631.79,1638.28,35784819,3925213171740,894311774548300
2021-08-23,1649.55,1668.67,1636.96,1654.33,32249753,4317678994510,900203269298500
2021-08-24,1669.08,1677.31,1649.08,1662.59,32367966,4211812377550,915916003716400
2021-08-25,1665.59,1674.68,1650.52,1664.95,31658566,3636720710780,916560818762700
2021-08-26,1666.37,1677.1,1652.29,1658.16,26060996,3038231622000,908001217660500
2021-08-27,1648.24,1664.06,1641.53,1662.57,23863902,2910102525291,906619305275700
2021-08-30,1680.66,1683.13,1661.84,1666.03,19354198,2358447676575,909518780480700
2021-08-31,1667.93,1699.63,1659.45,1699.63,38285053,4540778992093,931115944786700
2021-09-01,1701.9,1708.97,1688.46,1695.83,27684062,3663940957992,930863148498600
2021-09-02,1690.04,1695.38,1665.93,1671.18,23964619,3275785816311,919617403667100
2021-09-03,1679.01,1692.52,1673.64,1689.2,20717726,2901550122198,928588483886300
2021-09-06,1686.32,1694.97,1681.99,1694.97,20032740,2515831761200,933884500607400
2021-09-07,1694.33,1697.69,1679.35,1686.2,19519815,2349110579102,923943948506500
2021-09-08,1674.37,1676.89,1643.11,1650.92,39059579,5635923607412,912854663122300
2021-09-09,1631.78,1637.27,1605.23,1611.48,42252057,5498183819094,894275727712500
2021-09-10,1610.49,1619.38,1600.36,1605.54,29243471,3822234263048,894840623475000
2021-09-13,1594.28,1607.55,1583.16,1595.2,25994403,3283407891906,897726101804700
2021-09-14,1593.81,1611.55,1589.61,1602.42,44489584,5385506406587,900860167650800
2021-09-15,1600.49,1611.34,1596.61,1601.66,28502259,3546251761930,902108046486600
2021-09-16,1605.69,1607.66,1577.13,1586.02,25418192,3267729449350,891677821329500
2021-09-17,1584.54,1594.89,1579.73,1590.7,28712404,3360553253769,899583571771700
2021-09-23,1585.45,1601.96,1582.49,1598.72,30714451,3934531408589,902516350918400
2021-09-24,1604.63,1607.87,1587.49,1591.41,23501384,2902064536357,900827242213700
2021-09-27,1590.53,1597.89,1583.08,1588.74,20461605,2521368199823,902741183535200
2021-09-28,1584.04,1585.92,1558.69,1561.29,26354033,3134807151070,887401108371200
2021-09-29,1538.02,1552.0,1527.69,1546.14,38498625,4062156024090,869552751472300
2021-09-30,1538.4,1560.05,1532.0,1554.09,32053566,3503542102295,873166848518400
2021-10-01,1549.34,1552.46,1518.23,1520.5,25863357,2853703458180,858294582615600
2021-10-05,1502.24,1502.24,1464.58,1473.4,39269751,4347737274827,838828105902100
2021-10-06,1486.42,1501.77,1458.7,1458.7,33172493,3746477283600,830372078132400
2021-10-07,1476.08,1497.67,1469.83,1495.31,28472626,3313090544567,842181962826600
2021-10-08,1513.46,1525.21,1500.03,1515.46,27945329,3249571232791,845636552166800
2021-10-12,1512.77,1514.87,1480.78,1486.28,44656148,4516434827222,823260702459400
2021-10-13,1486.33,1520.33,1486.33,1514.77,35399593,3568863830925,830362202170400
2021-10-14,1532.65,1547.14,1529.26,1547.14,30517101,3440867360200,844280064015700
2021-10-15,1558.42,1561.12,1545.6,1554.34,27592282,2835966047077,851618292013600
2021-10-18,1553.33,1564.99,1540.72,1548.76,20949332,2334955859550,850267939394900
2021-10-19,1558.35,1572.1,1554.08,1571.02,17788760,2128870380400,859649702087100
2021-10-20,1584.5,1591.56,1569.87,1570.53,20675465,2543142217150,858418460208600
2021-10-21,1571.27,1575.43,1555.14,1558.85,18940470,2231409676244,853818397001700
2021-10-22,1559.82,1571.78,1550.72,1565.65,14628766,1737568887700,857618716886300
2021-10-25,1563.18,1574.06,1546.59,1567.27,18287044,2093118840100,857042157772600
2021-10-26,1583.69,1593.79,1576.3,1590.93,18674477,2213734036025,869464959329600
2021-10-27,1590.82,1595.91,1579.13,1586.59,18038470,2023647224336,863093685446500
2021-10-28,1592.21,1608.19,1589.39,1589.39,34997068,3733216485514,869065815561500
2021-10-29,1594.95,1598.23,1552.05,1555.15,28707333,3326981521904,854394650749700
2021-11-01,1559.07,1568.1,1552.77,1559.12,18905414,2168438778130,857207429169100
2021-11-02,1564.05,1588.5,1564.05,1576.01,24877596,2578405117200,870817777418500
2021-11-03,1577.9,1578.39,1546.03,1551.69,21770492,2540468557094,856227722806500
2021-11-04,1568.46,1586.21,1568.46,1576.2,24519007,3053662503402,865175221543500
2021-11-05,1588.4,1589.77,1563.29,1577.84,22984823,2488918002234,863411089700500
2021-11-08,1576.56,1576.56,1547.19,1560.32,21482808,2438453184029,860716209016200
2021-11-09,1560.24,1576.32,1553.2,1567.44,20317863,2358475621200,863095723856500
2021-11-10,1559.74,1567.63,1548.29,1554.21,17439955,2158034321900,856933302849000
2021-11-11,1539.95,1548.3,1533.27,1547.49,20343740,2433120480800,853529819147800
2021-11-12,1568.65,1570.86,1556.14,1562.18,18398322,2235954646310,861179246335100
2021-11-15,1578.49,1594.7,1570.11,1586.99,25924485,3297824277096,873230323870500
2021-11-16,1581.89,1587.69,1571.91,1576.57,20945229,2473126539219,870556836735400
2021-11-17,1580.19,1582.58,1555.31,1560.09,20135949,2329337127800,862106547704500
2021-11-18,1557.97,1565.6,1547.41,1554.0,17471274,2059339186612,858315494831700
2021-11-19,1560.14,1573.04,1556.06,1564.77,19748150,2274760326712,866806514854600
2021-11-22,1570.29,1606.83,1567.46,1602.76,45267658,4796903991525,900027622757900
2021-11-23,1595.84,1595.84,1564.56,1569.2,34066261,3742863020252,892442394363900
2021-11-24,1571.17,1577.71,1551.6,1562.65,24917347,2786805978500,888086601764300
2021-11-25,1567.35,1567.71,1549.56,1551.33,21576026,2364077534460,879010523474300
2021-11-26,1542.01,1553.85,1522.94,1527.52,23495279,2696290775419,863730037431700
2021-11-29,1518.83,1527.65,1503.47,1510.4,27958577,3029035639020,859165084730400
2021-11-30,1525.92,1530.53,1473.09,1479.45,48588893,5257514071713,844616209292100
2021-12-01,1494.81,1524.4,1484.26,1518.32,32561728,3375951909600,872754416546900
2021-12-02,1506.32,1540.0,1505.98,1539.55,36826677,3952622038197,887370591364200
2021-12-03,1532.9,1548.53,1520.23,1538.98,28055605,3040974728395,885548898724500
2021-12-06,1528.79,1541.31,1515.93,1535.94,25724804,2714834080390,887917296121300
2021-12-07,1534.85,1540.47,1524.28,1538.05,29086021,3038515012550,895310946906100
2021-12-08,1555.55,1569.15,1549.8,1552.87,33977674,3831847059400,899551171840900
2021-12-09,1556.89,1567.6,1554.23,1565.44,34784057,4034814171639,908650934786700
2021-12-10,1552.39,1556.79,1544.69,1554.03,15872360,1893134724632,934547483385300
2021-12-13,1562.75,1574.02,1543.04,1543.47,24094644,2686396582550,930502182064000
2021-12-14,1534.35,1539.96,1525.91,1533.09,17871367,2273118745821,928188853446600
2021-12-15,1527.43,1535.52,1524.61,1532.71,15783255,1991535199188,932248578559600
2021-12-16,1552.28,1557.89,1540.49,1550.74,20114101,2596476521064,939684812201400
2021-12-17,1536.06,1548.7,1530.82,1540.72,21791189,2638231829345,936760924154700
2021-12-20,1535.16,1535.41,1501.18,1501.69,20720001,2760594537011,918607019820800
2021-12-21,1510.68,1513.17,1495.53,1505.33,22649767,2824387338503,926465514240400
2021-12-22,1512.94,1516.42,1495.55,1500.35,25387909,3020095802200,932658025176800
2021-12-23,1507.39,1509.25,1494.43,1506.16,19951106,2335366419946,936960768393900
2021-12-24,1512.93,1526.95,1511.95,1516.01,19632646,2389380152425,943217881940700
2021-12-27,1517.53,1521.74,1509.63,1509.63,17209033,1997000448900,938601356686600
2021-12-28,1514.75,1526.11,1503.63,1526.11,29800274,3501412854872,943975156318000
2021-12-29,1526.1,1526.79,1510.56,1512.04,29594864,3282062395700,932003448048800
2021-12-30,1525.47,1527.38,1500.09,1503.78,24180789,2864896958833,928538763460400
2022-01-03,1515.04,1523.5,1501.35,1505.93,21581682,2429800149450,929940034916700
2022-01-04,1506.61,1510.18,1494.18,1497.75,22054559,2782100682900,927428188943000
2022-01-05,1498.07,1499.24,1469.86,1480.74,46070438,5264177222331,913397947999800
