날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액
2022-01-06,1460.33,1477.49,1455.79,1460.7,29749942,3838965542054,903880016311700
2022-01-07,1470.56,1483.61,1469.63,1475.56,27550370,3597275184784,916521872696900
2022-01-10,1476.34,1476.34,1445.37,1454.21,23899911,3065520494980,907182912292600
2022-01-11,1462.7,1475.89,1462.12,1472.09,25898970,3183000073050,917738065010200
2022-01-12,1488.16,1504.57,1486.22,1501.99,22091963,3125139410600,928035106198200
2022-01-13,1505.24,1505.24,1491.15,1497.72,24272575,3072207442470,922043036060800
2022-01-14,1477.7,1480.53,1446.11,1453.42,21549749,2735501406437,906477931496100
2022-01-17,1444.99,1451.98,1420.75,1430.52,20542063,2625255839000,900926182991400
2022-01-18,1439.54,1441.38,1419.71,1423.76,19192793,2522998481500,895564873031400
2022-01-19,1407.28,1425.41,1403.4,1410.74,24238193,2995532394788,887059798464000
2022-01-20,1403.38,1428.04,1396.89,1426.99,22113245,2826605980102,893072888090400
2022-01-21,1415.79,1422.43,1402.17,1410.5,29112635,3204068024000,881416948886700
2022-01-24,1400.87,1407.3,1386.59,1396.93,24225785,2676265227700,873993835139500
2022-01-25,1391.83,1393.61,1343.63,1355.24,32514405,3653346141183,855133140878000
2022-01-26,1359.82,1364.11,1342.61,1344.2,23662686,2791468715400,847323540740400
2022-01-27,1344.2,1352.42,1290.12,1291.61,40481287,4608968372000,818089970824700
2022-01-28,1294.63,1333.54,1284.6,1329.1,35757850,4158730034586,842789431313000
2022-02-03,1356.9,1376.78,1356.5,1356.5,31167941,3562116979381,853022837084500
2022-02-04,1359.19,1370.49,1353.22,1362.71,21320286,2414126753363,859246360293900
2022-02-07,1360.35,1360.35,1326.96,1337.92,25922117,2829604033532,846079079883900
2022-02-08,1346.32,1359.4,1332.46,1340.21,23057606,3064447324310,849646924181800
2022-02-09,1350.43,1351.05,1337.21,1342.92,19537604,2370937316550,856890965537100
2022-02-10,1356.09,1366.48,1350.86,1363.57,33297726,3884258092776,868923792923400
2022-02-11,1347.8,1363.75,1340.32,1350.6,28738228,3256027506783,863030984040200
2022-02-14,1329.64,1341.02,1323.25,1328.29,27238723,3004735177900,849999253405800
2022-02-15,1336.35,1339.44,1311.94,1317.25,20062363,2331308357200,844571282840500
2022-02-16,1346.96,1355.17,1341.81,1350.53,20011616,2301051643368,861988077465400
2022-02-17,1352.15,1368.06,1337.15,1356.25,26397433,2995774509398,865400844023600
2022-02-18,1339.83,1350.71,1332.37,1345.16,18242599,1992778258128,857707701706800
2022-02-21,1324.41,1352.41,1314.35,1348.44,20150139,2249401003000,857381269151000
2022-02-22,1329.24,1336.58,1318.1,1330.7,19911745,2265182002691,846910250614700
2022-02-23,1341.96,1343.23,1320.79,1327.8,17447840,1905573222550,843868496782100
2022-02-24,1307.29,1307.39,1268.92,1272.69,30710740,3386649532004,817853819828800
2022-02-25,1290.7,1301.96,1282.6,1297.02,24516343,2693716235500,828063200396000
2022-02-28,1287.58,1310.81,1278.67,1310.43,28096501,2849903077500,832884078124700
2022-03-02,1309.98,1311.58,1296.32,1301.51,22675582,2441698592460,828737168771500
2022-03-03,1316.23,1341.51,1314.65,1336.31,23623596,2537630680540,846371316700200
2022-03-04,1327.02,1328.13,1301.45,1302.15,21714989,2341684194094,826674784429900
2022-03-07,1283.54,1283.54,1257.72,1266.23,30650018,3139112820900,806144683473800
2022-03-08,1244.46,1273.53,1240.95,1259.25,25967790,2621697547375,799957007150800
2022-03-10,1285.35,1296.77,1283.3,1294.66,37293668,4120083606504,821965150040900
2022-03-11,1285.94,1294.78,1269.12,1277.44,27483494,3086776836834,809133522696000
2022-03-14,1277.97,1284.06,1268.58,1280.31,22062492,2800065698706,810501186412600
2022-03-15,1270.5,1279.24,1266.03,1269.9,19849023,2318460994790,802326120273400
2022-03-16,1288.23,1295.41,1274.9,1294.81,19914745,2224641204981,815891716210700
2022-03-17,1324.03,1340.33,1323.11,1325.12,34033117,3972252479950,832325213309300
2022-03-18,1329.64,1336.84,1324.58,1333.82,26243013,2952028435700,832633593711500
2022-03-21,1340.13,1341.27,1311.47,1314.7,21318839,2288700616100,822209145444000
2022-03-22,1305.41,1319.84,1304.09,1317.68,20776277,2433133366430,826987642943600
2022-03-23,1326.81,1336.24,1319.72,1330.0,23183479,2578163560235,831929401719100
2022-03-24,1319.92,1326.84,1308.86,1325.5,48108857,4337449152100,825561986954200
2022-03-25,1333.85,1334.65,1313.27,1315.55,23835306,2659441296900,821622589156700
2022-03-28,1308.73,1319.69,1299.31,1314.95,19948755,1982533603300,820652954256800
2022-03-29,1325.97,1332.83,1317.63,1327.11,21028263,2064229464030,827611110732600
2022-03-30,1345.79,1352.0,1341.67,1347.99,21765856,2436116101650,832535438968900
2022-03-31,1343.2,1354.34,1338.14,1348.73,21455510,2442830959068,830252556770500
2022-04-01,1341.56,1341.68,1330.57,1334.1,23885309,2386256225540,822253000409900
2022-04-04,1324.47,1337.91,1315.59,1335.43,17029833,1731005115759,824106882375900
2022-04-05,1343.7,1349.05,1338.11,1346.72,14402961,1660117303996,827058773183100
2022-04-06,1333.02,1338.25,1328.93,1333.58,26473734,2591687861592,817176290124300
2022-04-07,1319.86,1325.5,1310.94,1313.24,32486400,3047682641000,807927565415200
2022-04-08,1315.87,1320.71,1298.26,1306.76,25585159,2476699479152,804558361345300
2022-04-11,1295.88,1310.51,1291.35,1298.78,21047001,2028865325500,801653583019100
2022-04-12,1283.86,1295.99,1278.14,1285.39,22007148,2123287094700,792359181143700
2022-04-13,1290.01,1313.12,1288.92,1311.95,24166282,2270509129600,810241812789100
2022-04-14,1311.92,1316.44,1300.88,1311.2,26190169,2703777178600,803388155124700
2022-04-15,1294.88,1305.69,1286.04,1295.35,20422437,1948688036900,793221267287300
2022-04-18,1286.65,1296.9,1285.14,1292.95,15355656,1417633202900,793047884495300
2022-04-19,1301.79,1311.15,1299.85,1307.78,19110264,1770225531051,801805380610300
2022-04-20,1309.49,1315.66,1300.98,1310.13,24776848,2266267452375,802688229295800
2022-04-21,1310.27,1316.95,1306.07,1307.14,21487783,2125865276780,803239666358900
2022-04-22,1293.48,1293.48,1283.32,1286.44,19696319,2103098238400,792158660953100
2022-04-25,1269.95,1276.53,1261.16,1267.56,19850138,2100160422100,781333594973900
2022-04-26,1284.5,1300.59,1284.05,1291.77,26295703,2739076869448,786866158064700
2022-04-27,1275.4,1285.26,1265.68,1283.96,28299900,2747189147211,777119539578500
2022-04-28,1298.49,1306.58,1289.37,1305.91,24970222,2523689339780,787381174085200
2022-04-29,1306.18,1325.11,1304.28,1323.28,34868779,3275303283060,808152569152000
2022-05-02,1309.61,1320.87,1308.58,1316.14,20795196,1965832093700,804565981710100
2022-05-03,1314.12,1322.94,1306.83,1312.7,21039632,2029609390300,804673720736000
2022-05-04,1317.46,1323.12,1298.26,1306.23,18105005,1740112170422,804640997823000
2022-05-06,1294.56,1294.56,1283.92,1288.85,23963904,2327961524149,789991676164100
2022-05-09,1284.13,1291.02,1271.77,1273.98,18337934,1795757088898,784000260466800
2022-05-10,1267.53,1277.54,1250.73,1275.68,28299033,2820822021760,783271332075800
2022-05-11,1269.33,1290.39,1267.09,1286.53,21885819,2158937304800,786642168152600
2022-05-12,1272.14,1277.37,1251.93,1253.79,28023851,2678933944162,771525571585300
2022-05-13,1260.24,1273.03,1257.79,1272.09,25127425,2491084324848,788121428571000
2022-05-16,1285.16,1288.34,1258.77,1258.77,20985611,2003684290500,782304713225000
2022-05-17,1263.86,1270.76,1259.44,1267.88,21945920,1970640108240,792641301839800
2022-05-18,1280.66,1285.67,1270.17,1277.26,24833033,2331321797997,799209056097700
2022-05-19,1248.86,1262.18,1246.67,1255.64,25715522,2378131753808,788760503064000
2022-05-20,1263.68,1288.49,1262.03,1287.2,19277048,2066772475259,801672693292300
2022-05-23,1295.55,1298.78,1285.56,1294.5,20307311,1977268394500,803583393598700
2022-05-24,1287.49,1290.41,1264.08,1264.61,23611536,2275423523800,784901191754800
2022-05-25,1274.8,1281.85,1261.94,1272.51,23776395,2301357660000,786485338147300
2022-05-26,1276.24,1287.06,1260.15,1265.78,28681766,2719752205900,780121716699800
2022-05-27,1282.18,1287.42,1274.66,1280.27,18942973,1901318108170,788689876677200
2022-05-30,1293.73,1297.9,1281.21,1295.67,21306672,2144156532551,800730842148500
2022-05-31,1293.62,1313.79,1287.05,1313.79,37110427,3949878812017,804924731604900
2022-06-02,1304.98,1307.66,1294.18,1300.0,22583767,2262569725328,796879102445400
2022-06-03,1312.62,1316.04,1303.42,1306.33,15202991,1617167643400,799501777706900
2022-06-07,1294.28,1295.98,1264.83,1267.31,28271876,2729273584800,778556984657300
2022-06-08,1274.21,1288.45,1272.85,1277.3,20247731,1982091481864,781418693468600
2022-06-09,1273.15,1278.0,1263.34,1278.0,36699343,3391009749856,780070311215500
2022-06-10,1262.77,1269.27,1258.3,1266.23,30438505,2621083524900,768805685725000
2022-06-13,1239.69,1240.19,1217.44,1220.88,32958345,2879353489592,743668921027400
2022-06-14,1204.54,1218.08,1193.97,1210.03,34690741,2990418438700,739603078766200
2022-06-15,1212.34,1217.22,1185.89,1194.54,36457692,2915867211234,728457120686600
2022-06-16,1217.57,1229.73,1197.21,1200.44,32968775,2824496770797,731788532250500
2022-06-17,1175.38,1199.38,1170.95,1198.5,41008893,3509107181633,725211711080600
2022-06-20,1205.88,1206.69,1173.28,1185.16,41810893,3074791021475,714395267184200
2022-06-21,1192.93,1204.89,1183.87,1196.92,32113181,2447776529944,716922060237600
2022-06-22,1197.84,1200.7,1170.98,1170.98,32314975,2631335663800,702705789268800
2022-06-23,1172.84,1192.97,1166.01,1171.79,38926375,3117821740695,700901513065600
2022-06-24,1180.56,1207.25,1174.09,1202.95,33132683,2782241141700,715546944566000
2022-06-27,1214.5,1236.12,1208.77,1225.27,28182627,2553283638135,724535935413400
2022-06-28,1224.65,1240.61,1219.68,1240.61,20480258,1854353442050,732957561943000
2022-06-29,1216.91,1221.58,1200.45,1204.85,26181455,2474227395696,713677590318900
2022-06-30,1200.79,1209.67,1187.34,1187.34,29763500,2733270458052,701255288333400
2022-07-01,1193.52,1202.92,1160.93,1169.63,35422860,2821920825207,690020069442600
2022-07-04,1172.3,1179.39,1159.1,1171.66,26764573,2186380861900,696094988307200
2022-07-05,1184.23,1200.72,1177.22,1199.76,23606576,2078106524924,706466172087800
2022-07-06,1192.21,1209.04,1184.57,1189.53,28135134,2438783561400,698614532414300
2022-07-07,1200.08,1215.71,1198.97,1209.09,29623670,2338370525860,715277901206900
2022-07-08,1224.19,1228.88,1210.51,1213.97,23442284,2120988451236,720429268318900
2022-07-11,1215.56,1221.96,1207.58,1208.71,19316348,1766165466463,718554776812300
2022-07-12,1204.2,1208.11,1192.79,1203.53,15853893,1475588859600,712846238100700
2022-07-13,1207.03,1221.87,1206.48,1215.7,18364029,1709860652600,715955730286500
2022-07-14,1209.38,1223.25,1203.81,1214.84,22914744,2034182765131,712957254293700
2022-07-15,1221.18,1222.15,1197.35,1216.79,28354426,2417571755300,728627957589300
2022-07-18,1227.67,1235.52,1218.88,1234.15,30425016,2577973520481,745305113288500
2022-07-19,1233.31,1239.8,1228.45,1237.66,22257119,1877497669040,740632651827000
2022-07-20,1261.91,1263.55,1246.82,1249.34,26230653,2358015580500,742941025506600
2022-07-21,1250.89,1266.16,1249.78,1261.72,20952268,2163747724150,754058693123200
2022-07-22,1258.72,1266.81,1249.87,1252.72,19581191,1877442828390,748377101052900
2022-07-25,1252.66,1264.77,1251.07,1259.35,16432004,1629706727800,748624965621100
2022-07-26,1252.81,1263.24,1247.84,1263.24,11649536,1216773637600,753082725047400
2022-07-27,1269.96,1270.49,1251.76,1262.58,15592360,1716556271500,753363572452000
2022-07-28,1276.94,1279.77,1268.36,1278.21,19167810,2112827188000,759053574231900
2022-07-29,1291.0,1296.83,1279.14,1285.92,25764454,2685624823900,758386995802700
2022-08-01,1281.57,1291.78,1277.74,1287.76,19206387,1878750995132,758769335567800
2022-08-02,1290.0,1290.0,1274.86,1279.73,20518531,1859219873416,758139259064200
2022-08-03,1280.54,1296.82,1275.39,1296.82,17735936,1780261860660,761736935301600
2022-08-04,1306.81,1312.33,1300.54,1310.48,20194533,2028191645705,766658815287300
2022-08-05,1318.3,1329.51,1315.72,1323.77,18686015,2173817521568,770844448299700
2022-08-08,1315.42,1327.21,1314.84,1327.21,20018331,2025119722144,766618885946300
2022-08-09,1331.75,1345.5,1327.88,1342.28,27155321,2611030615500,765923586802200
2022-08-10,1335.1,1338.02,1319.06,1321.35,26442378,2282798608494,753286261060200
2022-08-11,1340.35,1345.86,1329.97,1339.6,25739671,2385498425420,763898686223800
2022-08-12,1336.31,1342.53,1329.25,1341.87,17130875,1620942840400,766701569234800
2022-08-16,1353.74,1354.94,1341.34,1345.29,23978699,2173584773676,772799005759700
2022-08-17,1342.75,1344.88,1321.14,1326.43,16712765,1720802597352,763287176229000
2022-08-18,1311.53,1312.09,1297.97,1306.44,25123137,2260556446364,763565511159600
2022-08-19,1310.65,1311.94,1298.34,1299.19,13944983,1352331915815,758281512652600
2022-08-22,1284.3,1293.37,1280.57,1283.54,14241649,1337520822989,748006133243300
2022-08-23,1277.87,1281.82,1257.81,1262.21,15416350,1540202293700,735995501753600
2022-08-24,1268.52,1272.23,1252.65,1259.05,14142657,1339970358700,734405837322100
2022-08-25,1266.33,1276.77,1257.89,1276.77,11776669,1189911066900,743773547187300
2022-08-26,1282.82,1288.84,1269.31,1271.89,15142958,1391480862950,745024524795300
2022-08-29,1247.58,1247.79,1231.93,1239.78,16799009,1550354260972,726755159316700
2022-08-30,1248.0,1261.23,1244.01,1258.8,14949593,1356906115800,733661954518400
2022-08-31,1247.53,1276.91,1245.52,1275.45,21329114,1917775204760,744225827744000
2022-09-01,1257.88,1259.58,1241.58,1252.23,21739385,1896218235541,729250299238300
2022-09-02,1262.97,1268.29,1242.08,1246.19,22163386,1953374586951,722686070100800
2022-09-05,1248.32,1252.8,1233.06,1240.35,16579284,1455573064073,718465074524500
2022-09-06,1243.12,1249.33,1235.02,1241.4,11576781,1047149930295,718993655515000
2022-09-07,1233.54,1235.97,1222.06,1231.7,24708088,1968049911200,709665014083600
2022-09-08,1243.77,1247.71,1235.33,1240.3,25078080,2147763673300,709800038167800
2022-09-13,1256.0,1279.38,1255.9,1276.42,26517210,2374888824555,736408163638100
2022-09-14,1239.27,1262.63,1235.18,1257.02,20234257,1916400743800,723107414421800
2022-09-15,1257.75,1265.2,1244.34,1245.28,16968367,1540982947150,714405561158300
2022-09-16,1236.26,1241.84,1228.3,1232.53,20584902,1905919341676,711401702351500
2022-09-19,1235.94,1238.46,1225.72,1229.38,18007605,1552137892500,711410833550900
2022-09-20,1238.15,1239.75,1222.8,1228.69,21659500,1902791694299,706742003935900
2022-09-21,1220.69,1222.46,1204.06,1209.43,18490916,1584964621500,698457693281900
2022-09-22,1190.29,1200.91,1186.47,1197.09,19718716,1658815243300,689096768328000
2022-09-23,1196.5,1197.27,1174.07,1178.4,18977928,1667584197155,682968402324700
2022-09-26,1162.48,1163.84,1144.61,1146.85,24413699,2086505021300,669751018708500
2022-09-27,1148.85,1151.44,1133.34,1148.71,24451770,1941871831209,671464050042600
2022-09-28,1138.52,1149.92,1113.14,1123.5,29808256,2363607837477,656814045528100
2022-09-29,1143.93,1154.1,1130.95,1132.71,21838136,1863809932700,658416645477300
2022-09-30,1128.77,1139.32,1116.88,1124.96,33622466,2587231042016,659050595742000
2022-10-04,1140.3,1143.27,1129.04,1131.61,32362333,2882915456054,673488186290400
2022-10-05,1150.84,1152.83,1121.4,1127.38,41336121,3771853308352,677738500275700
2022-10-06,1135.84,1147.59,1127.9,1139.58,26649345,2392626578768,683472327982600
2022-10-07,1129.33,1135.45,1120.01,1128.46,29722991,2413913016165,680402176611400
2022-10-11,1103.21,1114.49,1096.08,1114.49,33682278,2639187702801,671636459446400
2022-10-12,1114.5,1126.01,1110.07,1125.81,29748447,2450776191950,679052740822250
2022-10-13,1123.78,1124.14,1109.2,1109.43,25149987,2115717771120,670761982092900
2022-10-14,1130.38,1137.52,1122.71,1132.84,24459877,2041152494235,683093751350400
2022-10-17,1116.01,1132.52,1109.23,1129.71,29412153,2203118486864,684785845312250
2022-10-18,1148.68,1151.37,1132.89,1151.37,29215131,2368843367200,690965817123600
2022-10-19,1144.97,1158.61,1136.21,1137.86,26200105,2295525485580,682393649495800
2022-10-20,1130.04,1130.59,1106.41,1119.19,30000421,2419290554705,673870513783550
2022-10-21,1121.67,1139.67,1121.67,1131.41,20612439,1972021938704,679781902135650
2022-10-24,1150.82,1154.33,1137.74,1140.65,27825733,2426139424600,692034032780050
2022-10-25,1143.93,1155.78,1139.31,1149.52,27007288,2361207726402,695904820943400
2022-10-26,1155.73,1163.16,1146.0,1156.05,31947560,2820604814710,707332499791700
2022-10-27,1162.61,1175.59,1162.01,1175.07,33564365,3203283848542,711373818736750
2022-10-28,1165.81,1179.82,1163.52,1166.02,34642498,2998274507165,694770861299150
2022-10-31,1181.15,1185.62,1168.97,1185.62,33074246,3016741972911,711540915443300
2022-11-01,1185.82,1205.96,1182.04,1205.14,26560124,2519081197468,722124011557300
2022-11-02,1199.03,1203.57,1192.0,1196.13,26033257,2561036950549,717066123530200
2022-11-03,1171.91,1193.48,1170.92,1185.83,29211546,2481108084978,711411448451100
2022-11-04,1181.09,1193.96,1177.19,1192.52,22416603,1945241222834,715375019194900
2022-11-07,1205.51,1208.71,1198.5,1206.58,23500555,2207420085550,724887647678550
2022-11-08,1214.13,1222.27,1204.45,1219.75,31513524,2866446705300,737949255630000
2022-11-09,1223.1,1234.33,1217.92,1229.82,25595373,2315711712544,742653623440400
2022-11-10,1219.55,1232.33,1215.59,1215.59,31861236,2753031314248,729948400075600
2022-11-11,1254.59,1270.41,1252.6,1267.28,49595265,4257708994743,760252760746600
2022-11-14,1271.05,1277.01,1258.65,1260.4,30577722,2960792282080,752239918649300
2022-11-15,1264.5,1264.5,1243.05,1251.16,22046519,2329404205506,752339102020600
2022-11-16,1255.65,1255.79,1227.62,1237.07,22364870,2210195044766,749800568233400
2022-11-17,1227.05,1231.73,1218.9,1218.9,22349742,1971864349500,736748510112200
