1956-01-01,
1956-02-01,
1956-03-01,
1956-04-01,
1956-05-01,
1956-06-01,
1956-07-01,
1956-08-01,
1956-09-01,
1956-10-01,
1956-11-01,
1956-12-01,
1957-01-01,
1957-02-01,
1957-03-01,
1957-04-01,
1957-05-01,
1957-06-01,
1957-07-01,
1957-08-01,
1957-09-01,
1957-10-01,
1957-11-01,
1957-12-01,
1958-01-01,
1958-02-01,
1958-03-01,
1958-04-01,
1958-05-01,
1958-06-01,
1958-07-01,
1958-08-01,
1958-09-01,
1958-10-01,
1958-11-01,
1958-12-01,
1959-01-01,
1959-02-01,
1959-03-01,
1959-04-01,
1959-05-01,
1959-06-01,
1959-07-01,
1959-08-01,
1959-09-01,
1959-10-01,
1959-11-01,
1959-12-01,
1960-01-01,6.92169139720388
1960-02-01,12.5925925925926
1960-03-01,5.84569976223662
1960-04-01,11.0463684858432
1960-05-01,-3.90918658848294
1960-06-01,-1.98263275186352
1960-07-01,3.28389830508475
1960-08-01,-3.40547668916298
1960-09-01,-14.2776163820591
1960-10-01,1.08980315958435
1960-11-01,-10.0580720092915
1960-12-01,-15.5404406328552
1961-01-01,-7.44424835552703
1961-02-01,-14.7250147841514
1961-03-01,-9.8295894655306
1961-04-01,-14.4409134579854
1961-05-01,-9.07526208731028
1961-06-01,-7.48725989807918
1961-07-01,7.25049309664694
1961-08-01,-0.184709283649213
1961-09-01,4.65366176227476
1961-10-01,8.51579475179676
1961-11-01,12.3278236914601
1961-12-01,16.0276610644258
1962-01-01,14.3785751430057
1962-02-01,14.8578363384189
1962-03-01,15.0330727600722
1962-04-01,18.1912412542109
1962-05-01,20.0739975907761
1962-06-01,14.7966101694915
1962-07-01,-1.34618213917905
1962-08-01,8.39971035481535
1962-09-01,16.8075191533054
1962-10-01,1.34000770119368
1962-11-01,8.77529123237278
1962-12-01,4.149377593361
1963-01-01,-17.5115556565886
1963-02-01,13.9924528301887
1963-03-01,10.8804420879695
1963-04-01,3.16451070671636
1963-05-01,0.974561089215335
1963-06-01,5.74339288350805
1963-07-01,7.86667660875401
1963-08-01,11.8236472945892
1963-09-01,-1.64311312461965
1963-10-01,10.8594878030245
1963-11-01,2.82533643345311
1963-12-01,7.80152118797537
1964-01-01,30.5438177475657
1964-02-01,-3.2176906779661
1964-03-01,2.23599137931034
1964-04-01,8.04052139416265
1964-05-01,8.9205876091122
1964-06-01,6.41580564088244
1964-07-01,8.9727637218305
1964-08-01,5.19049515465286
1964-09-01,7.15660662725148
1964-10-01,6.28598848368522
1964-11-01,15.6434151020968
1964-12-01,11.2081709447655
1965-01-01,-15.6287383013159
1965-02-01,9.86455055411137
1965-03-01,22.5889328063241
1965-04-01,18.7659825585208
1965-05-01,17.0575970810529
1965-06-01,21.2490979465984
1965-07-01,10.4922608475006
1965-08-01,15.1754164563352
1965-09-01,19.2018990184128
1965-10-01,21.5607868429539
1965-11-01,14.9848906796232
1965-12-01,15.4743202416918
1966-01-01,63.9616346955796
1966-02-01,25.3549190535492
1966-03-01,10.1456284593476
1966-04-01,15.4143432893502
1966-05-01,14.6888567293777
1966-06-01,13.72686938643
1966-07-01,27.2247100700425
1966-08-01,17.0711663836082
1966-09-01,23.1593110871905
1966-10-01,22.1986417657046
1966-11-01,13.109347624446
1966-12-01,14.9076448118884
1967-01-01,17.8493310951727
1967-02-01,10.053645936817
1967-03-01,5.64960725959897
1967-04-01,5.14231045204496
1967-05-01,2.76631885464693
1967-06-01,3.91074741900186
1967-07-01,1.29963898916968
1967-08-01,0.388413121811971
1967-09-01,-3.96801118734432
1967-10-01,-2.12313303230288
1967-11-01,9.15717539863326
1967-12-01,13.5109289617486
1968-01-01,15.9789364640884
1968-02-01,16.9660588553891
1968-03-01,19.5289771415378
1968-04-01,18.466787989081
1968-05-01,30.0968122786305
1968-06-01,27.8329746806465
1968-07-01,21.3961154668567
1968-08-01,33.8756293119523
1968-09-01,34.2707622298066
1968-10-01,21.3680521669698
1968-11-01,20.3255425709516
1968-12-01,16.6446022385365
1969-01-01,-25.508001488649
1969-02-01,3.10245031834845
1969-03-01,15.1985782722918
1969-04-01,22.2243557740313
1969-05-01,18.2118484100479
1969-06-01,12.8939828080229
1969-07-01,12.788521522146
1969-08-01,10.1222187402068
1969-09-01,4.33132244289297
1969-10-01,16.6739766081871
1969-11-01,10.3017689906348
1969-12-01,5.86394277066997
1970-01-01,60.9912070343725
1970-02-01,22.732886709832
1970-03-01,7.9616339124019
1970-04-01,2.49481555960535
1970-05-01,2.48119146322739
1970-06-01,3.59137055837563
1970-07-01,5.86608537220198
1970-08-01,5.80218807310441
1970-09-01,11.1941268191268
1970-10-01,9.592130818871
1970-11-01,7.79874213836478
1970-12-01,10.5064812709139
1971-01-01,11.6838381330685
1971-02-01,8.6939285823194
1971-03-01,12.736083499006
1971-04-01,15.680564071122
1971-05-01,17.0886644892578
1971-06-01,23.6340806076197
1971-07-01,17.7694458956944
1971-08-01,16.9510773736589
1971-09-01,22.0858895705521
1971-10-01,-0.843242625200092
1971-11-01,0.816802800466744
1971-12-01,22.5665147728943
1972-01-01,23.2487704576398
1972-02-01,25.4853551789923
1972-03-01,24.4158492229692
1972-04-01,17.0478335762555
1972-05-01,14.7942471081994
1972-06-01,10.6715549059922
1972-07-01,19.1278933221993
1972-08-01,20.7676385659162
1972-09-01,10.3661162957645
1972-10-01,36.5706708178385
1972-11-01,48.9554398148148
1972-12-01,19.985128684848
1973-01-01,18.2207593110289
1973-02-01,22.5876408513683
1973-03-01,19.8923659557504
1973-04-01,21.361619271871
1973-05-01,27.1462647970216
1973-06-01,29.2566645029881
1973-07-01,27.6795689032004
1973-08-01,27.1794329242488
1973-09-01,22.3667664021508
1973-10-01,26.5709762532982
1973-11-01,29.8451795877931
1973-12-01,25.7681466525398
1974-01-01,33.8475914413212
1974-02-01,43.7489741204793
1974-03-01,53.5199039438441
1974-04-01,61.166352629517
1974-05-01,56.4189781533822
1974-06-01,60.2981921451825
1974-07-01,64.904695729751
1974-08-01,66.3705182597122
1974-09-01,66.0494702151033
1974-10-01,57.6205326618081
1974-11-01,44.4504286163099
1974-12-01,58.0436475768124
1975-01-01,50.8883411457962
1975-02-01,8.10337608952156
1975-03-01,-3.21870337392309
1975-04-01,-0.751244356985762
1975-05-01,-12.2292965071963
1975-06-01,-17.1515302098975
1975-07-01,-12.2901017499324
1975-08-01,-15.0794523835715
1975-09-01,-5.4025502854399
1975-10-01,-6.72810377298601
1975-11-01,-8.31339650976128
1975-12-01,-7.60132756713266
1976-01-01,-8.31979906330261
1976-02-01,13.9907987700397
1976-03-01,26.4555592853679
1976-04-01,21.0062863740801
1976-05-01,26.6327807718832
1976-06-01,43.3004746257758
1976-07-01,36.8032738271751
1976-08-01,32.7810358227938
1976-09-01,29.6022650363218
1976-10-01,28.6041631217741
1976-11-01,28.8033164648473
1976-12-01,28.676854754441
1977-01-01,16.8683633217637
1977-02-01,41.6506223810063
1977-03-01,33.0088878401762
1977-04-01,23.7007479373892
1977-05-01,22.3778692161846
1977-06-01,31.6869881710646
1977-07-01,16.4915201331807
1977-08-01,17.9149483393198
1977-09-01,21.6040732843031
1977-10-01,21.4719813708973
1977-11-01,18.4351074745455
1977-12-01,22.2741037743829
1978-01-01,27.1003163803968
1978-02-01,12.1681046074676
1978-03-01,11.5799121860355
1978-04-01,21.583737202163
1978-05-01,24.3578227368248
1978-06-01,3.84594123987728
1978-07-01,17.3097534833869
1978-08-01,14.89300891279
1978-09-01,15.388249103545
1978-10-01,15.7783522372453
1978-11-01,19.0754398436112
1978-12-01,12.1397440332065
1979-01-01,23.4381717075065
1979-02-01,2.00425085211441
1979-03-01,9.60702739943823
1979-04-01,8.86101907807464
1979-05-01,17.5498005327961
1979-06-01,21.0153702841174
1979-07-01,15.0290594386072
1979-08-01,29.2204561522952
1979-09-01,22.1397247188572
1979-10-01,27.5421310436959
1979-11-01,24.8344309087178
1979-12-01,31.246529876988
1980-01-01,25.2571268080326
1980-02-01,45.7745449925356
1980-03-01,33.2557689750626
1980-04-01,22.5183964207924
1980-05-01,22.2346872621699
1980-06-01,17.6803721257574
1980-07-01,10.7267161256516
1980-08-01,4.68813325768015
1980-09-01,5.8183941902392
1980-10-01,4.46849628977611
1980-11-01,3.37144138085631
1980-12-01,5.11732190196853
1981-01-01,6.18909452932656
1981-02-01,-0.131171259113352
1981-03-01,-0.295268894261079
1981-04-01,11.7887585166393
1981-05-01,2.60808205657993
1981-06-01,7.61528757650797
1981-07-01,4.97803150312341
1981-08-01,18.0661614548552
1981-09-01,7.10189233419879
1981-10-01,13.8846001769878
1981-11-01,13.5750531292015
1981-12-01,-7.44114293379838
1982-01-01,-0.34123062629334
1982-02-01,-10.9892219749531
1982-03-01,-4.97529864529219
1982-04-01,-20.4476976837147
1982-05-01,-3.71447449445121
1982-06-01,-3.92525474430054
1982-07-01,-1.50520796260707
1982-08-01,-1.66202828931998
1982-09-01,-3.57717383998387
1982-10-01,-9.34814686225154
1982-11-01,-16.256157635468
1982-12-01,-3.37014599456989
1983-01-01,-10.6914934189896
1983-02-01,-3.51298618532644
1983-03-01,-2.40414765736827
1983-04-01,12.4959477858702
1983-05-01,4.59674068818068
1983-06-01,-1.24905101044792
1983-07-01,10.1231915129382
1983-08-01,-1.02657508210933
1983-09-01,9.10438605459564
1983-10-01,16.1063084751327
1983-11-01,22.536353042509
1983-12-01,20.1531862132408
1984-01-01,29.9963938657759
1984-02-01,40.1656335738238
1984-03-01,38.2165823796887
1984-04-01,41.2055981403569
1984-05-01,21.6719330191374
1984-06-01,21.0873862825136
1984-07-01,44.0446243027453
1984-08-01,18.8098256134692
1984-09-01,26.7309273212848
1984-10-01,10.2058127069024
1984-11-01,18.3237543932189
1984-12-01,13.0775440231683
1985-01-01,8.35748439610176
1985-02-01,6.20391918049544
1985-03-01,4.66466509095813
1985-04-01,0.776171995904859
1985-05-01,10.3351514729131
1985-06-01,16.6009712590465
1985-07-01,-15.2006074411541
1985-08-01,-3.14042966465457
1985-09-01,11.8609888078513
1985-10-01,2.69849414548279
1985-11-01,10.6260002935359
1985-12-01,26.5741084866259
1986-01-01,7.64079537301216
1986-02-01,1.67514821375547
1986-03-01,4.1285492435288
1986-04-01,7.57807411007496
1986-05-01,3.11703163906795
1986-06-01,2.30381289461061
1986-07-01,16.5432196044441
1986-08-01,15.3714133064
1986-09-01,-1.05101856859564
1986-10-01,12.5442817935471
1986-11-01,7.24506750396432
1986-12-01,-6.9720385843116
1987-01-01,5.15881708652792
1987-02-01,9.27837474026258
1987-03-01,9.77147360126084
1987-04-01,6.08454486700843
1987-05-01,12.8920770532764
1987-06-01,12.9701558737803
1987-07-01,12.2332824202268
1987-08-01,14.4462559313862
1987-09-01,7.80360862620778
1987-10-01,16.7477995468068
1987-11-01,8.26809225059645
1987-12-01,16.7401060026501
1988-01-01,9.43264838484088
1988-02-01,16.4365340959707
1988-03-01,12.4833138538027
1988-04-01,9.07504672676083
1988-05-01,7.5304929418585
1988-06-01,8.89031603094966
1988-07-01,0.061062933156625
1988-08-01,8.69000074830177
1988-09-01,7.64039310350655
1988-10-01,1.98500616600958
1988-11-01,7.85214687375028
1988-12-01,10.6754220886125
1989-01-01,2.0123350701054
1989-02-01,1.73409947130148
1989-03-01,4.76254522822452
1989-04-01,4.83295465021067
1989-05-01,8.64840172946788
1989-06-01,2.45415679406614
1989-07-01,6.59323518143506
1989-08-01,2.29516640657671
1989-09-01,2.6646883651798
1989-10-01,6.06049621186621
1989-11-01,1.97909414696653
1989-12-01,-7.20736845669726
1990-01-01,10.3089045989145
1990-02-01,1.56294976621881
1990-03-01,5.29972535978875
1990-04-01,2.92825238525063
1990-05-01,-0.757279464966658
1990-06-01,2.27772624550978
1990-07-01,6.07040073116944
1990-08-01,4.18348193921326
1990-09-01,5.38043325882104
1990-10-01,7.11478179350214
1990-11-01,6.5235350862005
1990-12-01,4.2281826712543
1991-01-01,-0.237310417492339
1991-02-01,0.631951466127401
1991-03-01,-7.01243126942386
1991-04-01,-0.0691008596146936
1991-05-01,-0.846802200996064
1991-06-01,-2.07510998599061
1991-07-01,-2.18415230977011
1991-08-01,-2.13826335786542
1991-09-01,0.349266395445024
1991-10-01,-3.22184362571367
1991-11-01,-3.28098006798804
1991-12-01,4.52382202815478
1992-01-01,1.27730595753133
1992-02-01,4.96981876032366
1992-03-01,9.72961716546648
1992-04-01,9.12611203588689
1992-05-01,9.1864566772655
1992-06-01,12.8289498452665
1992-07-01,11.3229770323705
1992-08-01,11.1598727687467
1992-09-01,10.0816617737092
1992-10-01,8.7080417974702
1992-11-01,10.3660205409402
1992-12-01,10.631893767197
1993-01-01,8.81498224087827
1993-02-01,9.01944859392902
1993-03-01,14.732013158018
1993-04-01,11.9224494686489
1993-05-01,9.0728737478415
1993-06-01,9.42049779664146
1993-07-01,6.9407460424011
1993-08-01,5.35449176866484
1993-09-01,7.47105925217151
1993-10-01,10.0965131771358
1993-11-01,8.63105596547404
1993-12-01,7.12694588503977
1994-01-01,9.96153423453127
1994-02-01,11.744490266507
1994-03-01,6.73487308297086
1994-04-01,8.98235645317358
1994-05-01,12.2815068207417
1994-06-01,13.2997214824453
1994-07-01,16.5946125706684
1994-08-01,19.8221331496211
1994-09-01,17.4337346942933
1994-10-01,14.0299094844549
1994-11-01,19.7020364845111
1994-12-01,19.5219445229539
1995-01-01,20.9187038998941
1995-02-01,18.7245778686085
1995-03-01,17.4546080701016
1995-04-01,18.1747770893154
1995-05-01,15.755155117964
1995-06-01,12.5011214584343
1995-07-01,11.3787079292641
1995-08-01,8.09464074151509
1995-09-01,9.03018736988203
1995-10-01,7.03710094909405
1995-11-01,3.94794071397504
1995-12-01,5.95061144517262
1996-01-01,5.50981948026185
1996-02-01,6.15515743030951
1996-03-01,3.93549438019221
1996-04-01,3.04042713045702
1996-05-01,6.66495482338592
1996-06-01,5.40527608536157
1996-07-01,6.04042958434034
1996-08-01,8.52164662647884
1996-09-01,8.33001829898958
1996-10-01,8.69768491648933
1996-11-01,10.0196337184975
1996-12-01,11.0861351571094
1997-01-01,9.43360752056404
1997-02-01,10.4094837765078
1997-03-01,9.74359778077297
1997-04-01,10.5539955630711
1997-05-01,8.53544776119403
1997-06-01,8.42979708565981
1997-07-01,10.6817804476778
1997-08-01,9.34812636456802
1997-09-01,9.29494712103408
1997-10-01,10.7055455853344
1997-11-01,7.64144871569832
1997-12-01,7.71372397066632
1998-01-01,6.69616012370071
1998-02-01,5.77918466869145
1998-03-01,9.06273652942604
1998-04-01,7.13985013050434
1998-05-01,6.03712380609119
1998-06-01,4.53961874459237
1998-07-01,1.7237147143052
1998-08-01,2.83063716501637
1998-09-01,2.28335662831954
1998-10-01,4.33943811042189
1998-11-01,5.87595803663641
1998-12-01,2.41286506075464
1999-01-01,4.37180467775049
1999-02-01,7.6269815593659
1999-03-01,4.19018188008223
1999-04-01,5.82973149967256
1999-05-01,8.76954452753229
1999-06-01,14.6266903392025
1999-07-01,16.880714266563
1999-08-01,16.0222964851335
1999-09-01,16.299420552643
1999-10-01,15.4635336414997
1999-11-01,16.7779032754903
1999-12-01,21.1378094630986
2000-01-01,20.7235700235276
2000-02-01,20.11347411137
2000-03-01,24.6415061141902
2000-04-01,22.8227373423596
2000-05-01,19.7728365384615
2000-06-01,19.973680532911
2000-07-01,18.5385268277017
2000-08-01,18.0197411113768
2000-09-01,20.2051699204628
2000-10-01,17.940904996497
2000-11-01,14.2981183504792
2000-12-01,11.3386672394351
2001-01-01,12.321618743344
2001-02-01,4.63915913285576
2001-03-01,2.69924175203678
2001-04-01,-1.08623365107515
2001-05-01,-4.51676350463116
2001-06-01,-7.80535629349926
2001-07-01,-9.35567833263989
2001-08-01,-10.7037090628467
2001-09-01,-14.5108838678146
2001-10-01,-13.8926604812552
2001-11-01,-13.4759070322041
2001-12-01,-16.5385394461432
2002-01-01,-15.1957902721153
2002-02-01,-8.78026905829596
2002-03-01,-10.2166848300983
2002-04-01,-2.2329978403488
2002-05-01,1.30846032580137
2002-06-01,3.0217524058203
2002-07-01,3.75426985482494
2002-08-01,7.72612861757176
2002-09-01,9.24282902910166
2002-10-01,6.06425614857318
2002-11-01,13.4931484012936
2002-12-01,19.5696141088909
2003-01-01,14.3566293617164
2003-02-01,11.1209429860497
2003-03-01,15.1924065305587
2003-04-01,7.50531404993123
2003-05-01,6.45054204056227
2003-06-01,5.67206279126809
2003-07-01,8.11239030011214
2003-08-01,2.27534822153809
2003-09-01,6.39768930397327
2003-10-01,10.5100144538509
2003-11-01,5.50528789659224
2003-12-01,7.30427218248598
2004-01-01,8.41382816471784
2004-02-01,12.0508459579823
2004-03-01,12.6618568445035
2004-04-01,14.8941119457233
2004-05-01,17.5981600771832
2004-06-01,20.2682837192209
2004-07-01,17.0314611446299
2004-08-01,21.800176487891
2004-09-01,17.668202154728
2004-10-01,20.3381913303438
2004-11-01,22.3914536578122
2004-12-01,17.3784195213346
2005-01-01,19.0955000450897
2005-02-01,18.3756371899594
2005-03-01,10.3001398742817
2005-04-01,15.6796747144472
2005-05-01,12.4255206304746
2005-06-01,10.662217039926
2005-07-01,11.7450946909635
2005-08-01,12.0467864502834
2005-09-01,15.7218649517685
2005-10-01,15.4227156276687
2005-11-01,11.2105378904502
2005-12-01,14.5453150180339
2006-01-01,15.7907091205088
2006-02-01,10.135560809659
2006-03-01,15.1693633405143
2006-04-01,10.3180217167776
2006-05-01,14.249069398887
2006-06-01,12.8366299940413
2006-07-01,13.6869374122236
2006-08-01,14.8352240478773
2006-09-01,9.69379958043318
2006-10-01,3.18477763727838
2006-11-01,5.28878281622912
2006-12-01,6.0617429520849
2007-01-01,2.014792144861
2007-02-01,4.37494952757813
2007-03-01,7.32758906599274
2007-04-01,5.53748727508296
2007-05-01,3.90590724921933
2007-06-01,5.0605683962416
2007-07-01,4.76662911567413
2007-08-01,2.2560342346626
2007-09-01,4.41382280116267
2007-10-01,8.77186120943088
2007-11-01,11.1368729194461
2007-12-01,7.21928849360756
2008-01-01,12.4435897435897
2008-02-01,15.7314454825045
2008-03-01,8.23208039256888
2008-04-01,14.4818514922802
2008-05-01,14.1055572803477
2008-06-01,14.6049026278527
2008-07-01,18.728731236139
2008-08-01,13.9601331342845
2008-09-01,6.64107276068485
2008-10-01,4.31418846033991
2008-11-01,-12.371650680062
2008-12-01,-17.9726760181689
2009-01-01,-26.3927211365243
2009-02-01,-32.1394348620582
2009-03-01,-30.4015394630152
2009-04-01,-34.0329146058564
2009-05-01,-35.3877464397852
2009-06-01,-34.663008188786
2009-07-01,-33.1501435672605
2009-08-01,-30.8658280584771
2009-09-01,-22.5020331792098
2009-10-01,-19.9681731746971
2009-11-01,-4.58662516957944
2009-12-01,6.02295416349455
2010-01-01,13.7024071377676
2010-02-01,23.5725368821168
2010-03-01,26.3338392747262
2010-04-01,27.4806754470358
2010-05-01,33.1761218164668
2010-06-01,32.7826713382887
2010-07-01,22.9016565059425
2010-08-01,27.7688902694727
2010-09-01,20.2308702767361
2010-10-01,18.6585217035511
2010-11-01,14.928036243248
2010-12-01,15.3569976967891
2011-01-01,21.7222494686938
2011-02-01,15.7507307998937
2011-03-01,17.7124598979101
2011-04-01,17.7963124406334
2011-05-01,17.1968278862694
2011-06-01,14.2963711914773
2011-07-01,16.3831546247119
2011-08-01,12.8847369444715
2011-09-01,13.3567308572649
2011-10-01,12.9357176561687
2011-11-01,13.5251344811484
2011-12-01,12.0752833401844
2012-01-01,7.19146269124445
2012-02-01,6.6631081112106
2012-03-01,8.39475658736814
2012-04-01,6.40671600574395
2012-05-01,3.47559100155946
2012-06-01,1.82101612268125
2012-07-01,1.02517462948413
2012-08-01,0.923936745868937
2012-09-01,1.75319570531666
2012-10-01,-0.624045852639473
2012-11-01,2.768770533401
2012-12-01,-1.90775099160087
2013-01-01,-1.00914126411519
2013-02-01,2.98971679482557
2013-03-01,-6.24211083513172
2013-04-01,-2.75563168275719
2013-05-01,-0.52095827119033
2013-06-01,-1.20783823443716
2013-07-01,0.353172425916357
2013-08-01,0.82158309459409
2013-09-01,1.39437171251072
2013-10-01,3.42011642949547
2013-11-01,-1.74708126708875
2013-12-01,0.787876845501357
2014-01-01,1.372247067758
2014-02-01,0.665123593861844
2014-03-01,6.83303656735864
2014-04-01,6.36932815944404
2014-05-01,3.97561371964165
2014-06-01,5.43255025819494
2014-07-01,4.31073836190881
2014-08-01,3.71991131477434
2014-09-01,2.80258234216556
2014-10-01,3.18765798868996
2014-11-01,3.21293851875757
2014-12-01,4.86308012740676
2015-01-01,-0.678396404082864
2015-02-01,-4.44811227720511
2015-03-01,0.284560075205163
2015-04-01,-4.52620380963851
2015-05-01,-5.29728203602777
2015-06-01,-3.35523705866197
2015-07-01,-4.62722188579774
2015-08-01,-4.19972144704688
2015-09-01,-5.54881484828332
2015-10-01,-7.17594112566357
2015-11-01,-6.92654672202573
2015-12-01,-8.47455057287113
2016-01-01,-6.81353908042365
2016-02-01,-0.727881105510169
2016-03-01,-11.7559727394796
2016-04-01,-6.99711979144767
2016-05-01,-4.24084327086882
2016-06-01,-3.06702943358892
2016-07-01,-2.07397368449135
2016-08-01,-1.86014559513476
2016-09-01,-1.30234508113454
2016-10-01,0.485922927073471
2016-11-01,2.79330531950632
2016-12-01,4.36842541207653
2017-01-01,8.41680437984104
2017-02-01,3.96101906366959
2017-03-01,9.6179243657912
2017-04-01,9.06635170188357
2017-05-01,6.88537531827835
2017-06-01,4.76131014750832
2017-07-01,4.54528117865647
2017-08-01,4.25366817155756
2017-09-01,5.70997571150055
2017-10-01,6.63951870122978
2017-11-01,9.28159272216835
2017-12-01,10.5139519380337
2018-01-01,7.33668602239734
2018-02-01,10.7818626805969
2018-03-01,9.30258140217072
2018-04-01,8.18315595303481
2018-05-01,8.27893622665259
2018-06-01,8.27827096386354
2018-07-01,10.8451944775972
2018-08-01,10.6679435998064
2018-09-01,11.2878713725652
2018-10-01,10.3007190445239
2018-11-01,3.72549307996647
2018-12-01,3.19037907295168
2019-01-01,0.788287744347465
2019-02-01,-0.949733941467123
2019-03-01,2.0497165285652
2019-04-01,0.186793239042661
2019-05-01,3.05702866805011
2019-06-01,0.201974757941389
2019-07-01,-1.26526927525602
2019-08-01,-1.56803356175014
2019-09-01,-4.83932192091546
2019-10-01,-7.13631320409
2019-11-01,-5.64772276104588
2019-12-01,-5.17161388499689
2020-01-01,-3.10452739584881
2020-02-01,-5.10694020078568
2020-03-01,-9.41344979806518
2020-04-01,-19.5423014958624
2020-05-01,-22.5100214412231
2020-06-01,-16.7974627314804
2020-07-01,-7.12792453009891
2020-08-01,-4.2687384430142
2020-09-01,-1.98085305105853
2020-10-01,2.4505235186801
2020-11-01,5.98277753565471
2020-12-01,4.74326671396071
2021-01-01,8.93735934911096
2021-02-01,10.1822740277202
2021-03-01,20.8076933046476
2021-04-01,36.5064557721674
2021-05-01,39.3198072747177
2021-06-01,35.6543354459447
2021-07-01,19.9776436625424
2021-08-01,17.8962341843228
2021-09-01,18.593421209354
2021-10-01,17.180324695749
2021-11-01,19.5021884423773
2021-12-01,20.5338876173572
2022-01-01,19.5632335247781
2022-02-01,21.73063336667
2022-03-01,26.2706409420166
2022-04-01,22.4406826877457
2022-05-01,21.372104570084
2022-06-01,18.466857667616
2022-07-01,16.1117854212254
